TRUCK_ID,MENU_TYPE_ID,PRIMARY_CITY,REGION,ISO_REGION,COUNTRY,ISO_COUNTRY_CODE,FRANCHISE_FLAG,YEAR,MAKE,MODEL,EV_FLAG,FRANCHISE_ID,TRUCK_OPENING_DATE
1,1,San Mateo,California,CA,United States,US,0,2009,Ford_,Step Van,0,1,2019-01-01
2,2,San Mateo,California,CA,United States,US,0,2015,Ford_,Step Van,0,1,2020-07-01
3,3,San Mateo,California,CA,United States,US,1,2004,Freightliner,MT45 Utilimaster,0,2,2021-10-01
4,4,San Mateo,California,CA,United States,US,1,1997,Chevrolet,P30,1,3,2021-01-01
5,5,San Mateo,California,CA,United States,US,1,2010,Custom,Van,1,4,2022-04-01
6,6,San Mateo,California,CA,United States,US,1,2010,Airstream,Trailer,0,5,2019-07-01
7,7,San Mateo,California,CA,United States,US,1,2010,Custom,Van,0,6,2021-01-01
8,8,San Mateo,California,CA,United States,US,1,1999,Chevrolet,P30,1,7,2022-04-01
9,9,San Mateo,California,CA,United States,US,1,2008,Custom,Box Truck,0,8,2020-07-01
10,10,San Mateo,California,CA,United States,US,1,2009,Ford_,Step Van,0,9,2021-10-01
11,11,San Mateo,California,CA,United States,US,1,2013,Ford_,Step Van,0,10,2020-01-01
12,12,San Mateo,California,CA,United States,US,1,2010,Custom,Van,0,11,2021-04-01
13,13,San Mateo,California,CA,United States,US,1,2000,Freightliner,MT45 Utilimaster,0,12,2021-07-01
14,14,San Mateo,California,CA,United States,US,1,2004,Freightliner,MT45 Utilimaster,0,12,2020-10-01
15,15,San Mateo,California,CA,United States,US,1,2010,Airstream,Trailer,0,13,2021-01-01
16,1,Denver,Colorado,CO,United States,US,1,1974,Volkswagen,Westfalia Bus,1,14,2022-04-01
17,2,Denver,Colorado,CO,United States,US,0,2015,Ford_,Step Van,0,1,2019-04-01
18,3,Denver,Colorado,CO,United States,US,1,2008,Custom,Box Truck,0,15,2020-01-01
19,4,Denver,Colorado,CO,United States,US,1,2018,Nissan,NV 2500 High Roof,0,16,2021-07-01
20,5,Denver,Colorado,CO,United States,US,1,2012,Custom,Box Truck,0,17,2021-07-01
21,6,Denver,Colorado,CO,United States,US,0,2015,Ford_,Step Van,0,1,2019-04-01
22,7,Denver,Colorado,CO,United States,US,1,2013,Ford_,Step Van,1,18,2022-01-01
23,8,Denver,Colorado,CO,United States,US,1,2010,Custom,Van,0,19,2020-01-01
24,9,Denver,Colorado,CO,United States,US,1,2000,Freightliner,MT45 Utilimaster,0,20,2021-07-01
25,10,Denver,Colorado,CO,United States,US,1,2013,Ford_,Step Van,0,21,2021-07-01
26,11,Denver,Colorado,CO,United States,US,1,2010,Custom,Van,0,22,2021-04-01
27,12,Denver,Colorado,CO,United States,US,1,2000,Freightliner,MT45 Utilimaster,0,23,2020-07-01
28,13,Denver,Colorado,CO,United States,US,1,2009,Freightliner,MT45 Utilimaster,0,23,2021-01-01
29,14,Denver,Colorado,CO,United States,US,1,1999,Chevrolet,P30,0,24,2020-10-01
30,15,Denver,Colorado,CO,United States,US,1,1997,Chevrolet,P30,0,25,2021-04-01
31,1,Seattle,Washington,WA,United States,US,1,2010,Custom,Van,0,26,2020-01-01
32,2,Seattle,Washington,WA,United States,US,1,2009,Freightliner,MT45 Utilimaster,1,27,2021-07-01
33,3,Seattle,Washington,WA,United States,US,0,2013,Ford_,Step Van,0,1,2019-10-01
34,4,Seattle,Washington,WA,United States,US,1,1999,Chevrolet,P30,0,28,2021-10-01
35,5,Seattle,Washington,WA,United States,US,1,1997,Chevrolet,P30,0,28,2022-01-01
36,6,Seattle,Washington,WA,United States,US,1,2014,Ford_,Step Van,0,29,2021-04-01
37,7,Seattle,Washington,WA,United States,US,1,2010,Ford_,Step Van,0,30,2021-07-01
38,8,Seattle,Washington,WA,United States,US,1,2012,Custom,Box Truck,1,31,2022-07-01
39,9,Seattle,Washington,WA,United States,US,1,2010,Ford_,Step Van,0,32,2020-07-01
40,10,Seattle,Washington,WA,United States,US,1,2012,Custom,Box Truck,1,33,2021-01-01
41,11,Seattle,Washington,WA,United States,US,1,1997,Custom,Box Truck,0,34,2021-04-01
42,12,Seattle,Washington,WA,United States,US,1,2000,Freightliner,MT45 Utilimaster,0,35,2020-10-01
43,13,Seattle,Washington,WA,United States,US,1,2014,Ford_,Step Van,0,36,2021-07-01
44,14,Seattle,Washington,WA,United States,US,1,2010,Ford_,Step Van,0,37,2021-10-01
45,15,Seattle,Washington,WA,United States,US,1,2001,Freightliner,MT45 Utilimaster,0,38,2020-04-01
46,1,Boston,Massachusetts,MA,United States,US,1,2014,Ford_,Step Van,0,36,2021-01-01
47,2,Boston,Massachusetts,MA,United States,US,1,2010,Ford_,Step Van,0,37,2020-07-01
48,3,Boston,Massachusetts,MA,United States,US,1,2007,Custom,Van,0,39,2020-07-01
49,4,Boston,Massachusetts,MA,United States,US,0,2013,Ford_,Step Van,1,1,2021-04-01
50,5,Boston,Massachusetts,MA,United States,US,1,1974,Volkswagen,Westfalia Bus,0,40,2020-07-01
51,6,Boston,Massachusetts,MA,United States,US,1,2012,Custom,Box Truck,0,41,2020-01-01
52,7,Boston,Massachusetts,MA,United States,US,1,2015,Ford_,Step Van,0,42,2021-07-01
53,8,Boston,Massachusetts,MA,United States,US,1,2013,Ford_,Step Van,0,43,2021-10-01
54,9,Boston,Massachusetts,MA,United States,US,1,2010,Custom,Van,1,44,2022-04-01
55,10,Boston,Massachusetts,MA,United States,US,1,2000,Freightliner,MT45 Utilimaster,0,45,2020-01-01
56,11,Boston,Massachusetts,MA,United States,US,1,2015,Ford_,Step Van,1,46,2022-04-01
57,12,Boston,Massachusetts,MA,United States,US,1,2013,Ford_,Step Van,0,46,2021-07-01
58,13,Boston,Massachusetts,MA,United States,US,1,2010,Custom,Van,1,47,2022-01-01
59,14,Boston,Massachusetts,MA,United States,US,1,2000,Freightliner,MT45 Utilimaster,1,48,2022-04-01
60,15,Boston,Massachusetts,MA,United States,US,1,2014,Ford_,Step Van,0,49,2020-10-01
61,1,New York City,New York,NY,United States,US,1,2013,Ford_,Step Van,0,49,2021-01-01
62,2,New York City,New York,NY,United States,US,1,2010,Custom,Van,0,50,2021-07-01
63,3,New York City,New York,NY,United States,US,1,2012,Custom,Box Truck,1,51,2022-04-01
64,4,New York City,New York,NY,United States,US,1,2009,Ford_,Step Van,0,52,2021-01-01
65,5,New York City,New York,NY,United States,US,0,2013,Ford_,Step Van,1,1,2022-01-01
66,6,New York City,New York,NY,United States,US,1,2010,Custom,Van,1,53,2022-04-01
67,7,New York City,New York,NY,United States,US,1,2009,Ford_,Step Van,0,54,2020-01-01
68,8,New York City,New York,NY,United States,US,1,2010,Ford_,Step Van,0,54,2021-04-01
69,9,New York City,New York,NY,United States,US,1,2009,Ford_,Step Van,0,54,2021-10-01
70,10,New York City,New York,NY,United States,US,1,2004,Freightliner,MT45 Utilimaster,0,55,2021-01-01
71,11,New York City,New York,NY,United States,US,1,2013,Ford_,Step Van,0,56,2020-10-01
72,12,New York City,New York,NY,United States,US,1,2010,Custom,Van,1,57,2022-04-01
73,13,New York City,New York,NY,United States,US,1,2004,Freightliner,MT45 Utilimaster,0,58,2020-01-01
74,14,New York City,New York,NY,United States,US,1,2007,Freightliner,MT45 Utilimaster,0,59,2020-10-01
75,15,New York City,New York,NY,United States,US,1,2009,Ford_,Step Van,0,60,2021-04-01
76,1,Toronto,Ontario,ON,Canada,CA,1,2010,Custom,Van,0,61,2021-04-01
77,2,Toronto,Ontario,ON,Canada,CA,0,2000,Freightliner,MT45 Utilimaster,1,1,2021-10-01
78,3,Toronto,Ontario,ON,Canada,CA,0,2004,Freightliner,MT45 Utilimaster,1,1,2022-01-01
79,4,Toronto,Ontario,ON,Canada,CA,1,2010,Airstream,Trailer,0,62,2020-01-01
80,5,Toronto,Ontario,ON,Canada,CA,1,2014,Ford_,Step Van,1,63,2022-01-01
81,6,Toronto,Ontario,ON,Canada,CA,0,2009,Ford_,Step Van,0,1,2019-01-01
82,7,Toronto,Ontario,ON,Canada,CA,1,2009,Ford_,Step Van,1,63,2022-04-01
83,8,Toronto,Ontario,ON,Canada,CA,1,2004,Freightliner,MT45 Utilimaster,0,64,2021-10-01
84,9,Toronto,Ontario,ON,Canada,CA,0,2000,Freightliner,MT45 Utilimaster,1,1,2021-10-01
85,10,Toronto,Ontario,ON,Canada,CA,1,2010,Custom,Van,0,65,2021-01-01
86,11,Toronto,Ontario,ON,Canada,CA,1,2009,Ford_,Step Van,1,66,2022-04-01
87,12,Toronto,Ontario,ON,Canada,CA,1,2009,Ford_,Step Van,1,66,2020-01-01
88,13,Toronto,Ontario,ON,Canada,CA,1,2012,Custom,Box Truck,0,67,2020-10-01
89,14,Toronto,Ontario,ON,Canada,CA,1,2001,Freightliner,MT45 Utilimaster,0,68,2020-01-01
90,15,Toronto,Ontario,ON,Canada,CA,1,2009,Ford_,Step Van,0,69,2021-01-01
91,1,Vancouver,British Columbia,BC,Canada,CA,1,2007,Ford_,Step Van,0,70,2021-04-01
92,2,Vancouver,British Columbia,BC,Canada,CA,1,2000,Freightliner,MT45 Utilimaster,0,71,2020-10-01
93,3,Vancouver,British Columbia,BC,Canada,CA,1,2008,Custom,Box Truck,1,72,2022-01-01
94,4,Vancouver,British Columbia,BC,Canada,CA,1,2000,Freightliner,MT45 Utilimaster,0,73,2020-01-01
95,5,Vancouver,British Columbia,BC,Canada,CA,1,2001,Airstream,Trailer,1,74,2022-04-01
96,6,Vancouver,British Columbia,BC,Canada,CA,1,1999,Chevrolet,P30,1,75,2022-01-01
97,7,Vancouver,British Columbia,BC,Canada,CA,0,2009,Ford_,Step Van,0,1,2019-01-01
98,8,Vancouver,British Columbia,BC,Canada,CA,1,2012,Ford_,Step Van,0,76,2021-10-01
99,9,Vancouver,British Columbia,BC,Canada,CA,1,2001,Freightliner,MT45 Utilimaster,0,77,2021-01-01
100,10,Vancouver,British Columbia,BC,Canada,CA,0,2009,Ford_,Step Van,0,1,2019-04-01
101,11,Vancouver,British Columbia,BC,Canada,CA,1,2008,Custom,Box Truck,0,78,2020-01-01
102,12,Vancouver,British Columbia,BC,Canada,CA,0,2000,Freightliner,MT45 Utilimaster,0,1,2020-10-01
103,13,Vancouver,British Columbia,BC,Canada,CA,1,2010,Airstream,Trailer,0,79,2021-04-01
104,14,Vancouver,British Columbia,BC,Canada,CA,1,2002,Freightliner,MT45 Utilimaster,0,80,2020-01-01
105,15,Vancouver,British Columbia,BC,Canada,CA,1,2009,Ford_,Step Van,0,81,2021-01-01
106,1,Montreal,Quebec,QC,Canada,CA,1,2007,Ford_,Step Van,1,81,2022-01-01
107,2,Montreal,Quebec,QC,Canada,CA,1,2012,Custom,Box Truck,1,82,2022-01-01
108,3,Montreal,Quebec,QC,Canada,CA,1,2000,Freightliner,MT45 Utilimaster,1,83,2022-01-01
109,4,Montreal,Quebec,QC,Canada,CA,1,2008,Custom,Box Truck,0,84,2020-01-01
110,5,Montreal,Quebec,QC,Canada,CA,1,2000,Freightliner,MT45 Utilimaster,0,85,2021-04-01
111,6,Montreal,Quebec,QC,Canada,CA,1,2009,Ford_,Step Van,0,86,2021-10-01
112,7,Montreal,Quebec,QC,Canada,CA,1,1974,Volkswagen,Westfalia Bus,1,87,2022-01-01
113,8,Montreal,Quebec,QC,Canada,CA,0,2009,Ford_,Step Van,0,1,2019-01-01
114,9,Montreal,Quebec,QC,Canada,CA,1,2007,Custom,Box Truck,1,88,2022-04-01
115,10,Montreal,Quebec,QC,Canada,CA,1,2002,Freightliner,MT45 Utilimaster,0,89,2021-10-01
116,11,Montreal,Quebec,QC,Canada,CA,1,1997,Chevrolet,P30,0,90,2020-01-01
117,12,Montreal,Quebec,QC,Canada,CA,1,2001,Freightliner,MT45 Utilimaster,0,91,2021-04-01
118,13,Montreal,Quebec,QC,Canada,CA,1,2002,Freightliner,MT45 Utilimaster,1,91,2022-04-01
119,14,Montreal,Quebec,QC,Canada,CA,1,2009,Ford_,Step Van,0,92,2021-10-01
120,15,Montreal,Quebec,QC,Canada,CA,1,2008,Custom,Van,1,93,2022-01-01
121,1,London,Greater London,Greater London,England,GB,1,2014,Ford_,Step Van,1,94,2022-04-01
122,2,London,Greater London,Greater London,England,GB,1,2007,Ford_,Step Van,0,94,2020-10-01
123,3,London,Greater London,Greater London,England,GB,1,2014,Ford_,Step Van,1,94,2021-10-01
124,4,London,Greater London,Greater London,England,GB,1,2001,Freightliner,MT45 Utilimaster,1,95,2022-01-01
125,5,London,Greater London,Greater London,England,GB,1,2014,Ford_,Step Van,0,96,2020-10-01
126,6,London,Greater London,Greater London,England,GB,1,2007,Ford_,Step Van,1,97,2022-01-01
127,7,London,Greater London,Greater London,England,GB,1,2014,Ford_,Step Van,0,98,2021-04-01
128,8,London,Greater London,Greater London,England,GB,1,2001,Freightliner,MT45 Utilimaster,0,99,2020-07-01
129,9,London,Greater London,Greater London,England,GB,0,2010,Ford_,Step Van,1,1,2021-10-01
130,10,London,Greater London,Greater London,England,GB,1,1997,Chevrolet,P30,1,100,2022-04-01
131,11,London,Greater London,Greater London,England,GB,1,2010,Custom,Van,0,101,2020-01-01
132,12,London,Greater London,Greater London,England,GB,1,2001,Freightliner,MT45 Utilimaster,1,102,2022-01-01
133,13,London,Greater London,Greater London,England,GB,1,2010,Ford_,Step Van,0,103,2021-10-01
134,14,London,Greater London,Greater London,England,GB,1,2009,Ford_,Step Van,1,103,2022-04-01
135,15,London,Greater London,Greater London,England,GB,1,2004,Freightliner,MT45 Utilimaster,0,104,2021-01-01
136,1,Manchester,Greater Manchester,Greater Manchester,England,GB,1,1972,Volkswagen,Westfalia Bus,1,105,2022-04-01
137,2,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2009,Ford_,Step Van,0,106,2020-07-01
138,3,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2004,Freightliner,MT45 Utilimaster,0,107,2021-01-01
139,4,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2000,Freightliner,MT45 Utilimaster,0,108,2021-04-01
140,5,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2008,Custom,Van,0,109,2020-07-01
141,6,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2014,Ford_,Step Van,1,110,2022-10-01
142,7,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2014,Ford_,Step Van,1,110,2022-01-01
143,8,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2014,Ford_,Step Van,1,110,2021-07-01
144,9,Manchester,Greater Manchester,Greater Manchester,England,GB,1,1999,Chevrolet,P30,0,111,2021-01-01
145,10,Manchester,Greater Manchester,Greater Manchester,England,GB,0,2010,Ford_,Step Van,0,1,2019-04-01
146,11,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2004,Freightliner,MT45 Utilimaster,1,112,2022-01-01
147,12,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2004,Freightliner,MT45 Utilimaster,1,112,2022-07-01
148,13,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2014,Ford_,Step Van,0,113,2020-07-01
149,14,Manchester,Greater Manchester,Greater Manchester,England,GB,1,1999,Chevrolet,P30,1,114,2022-01-01
150,15,Manchester,Greater Manchester,Greater Manchester,England,GB,1,2010,Ford_,Step Van,0,115,2020-04-01
151,1,Paris,Île-de-France,Paris,France,FR,1,2008,Custom,Van,1,116,2022-01-01
152,2,Paris,Île-de-France,Paris,France,FR,1,2014,Ford_,Step Van,0,117,2021-01-01
153,3,Paris,Île-de-France,Paris,France,FR,1,2007,Ford_,Step Van,1,118,2022-04-01
154,4,Paris,Île-de-France,Paris,France,FR,1,2014,Ford_,Step Van,0,119,2020-10-01
155,5,Paris,Île-de-France,Paris,France,FR,1,2005,Freightliner,MT45 Utilimaster,1,120,2022-01-01
156,6,Paris,Île-de-France,Paris,France,FR,1,2005,Freightliner,MT45 Utilimaster,0,120,2021-01-01
157,7,Paris,Île-de-France,Paris,France,FR,1,2010,Airstream,Trailer,0,121,2021-10-01
158,8,Paris,Île-de-France,Paris,France,FR,1,2005,Freightliner,MT45 Utilimaster,1,120,2022-07-01
159,9,Paris,Île-de-France,Paris,France,FR,1,2014,Ford_,Step Van,0,122,2021-04-01
160,10,Paris,Île-de-France,Paris,France,FR,1,2005,Freightliner,MT45 Utilimaster,1,120,2022-01-01
161,11,Paris,Île-de-France,Paris,France,FR,0,2012,Ford_,Step Van,0,1,2020-10-01
162,12,Paris,Île-de-France,Paris,France,FR,1,2018,Nissan,NV 2500 High Roof,0,121,2021-07-01
163,13,Paris,Île-de-France,Paris,France,FR,1,2005,Freightliner,MT45 Utilimaster,1,120,2022-01-01
164,14,Paris,Île-de-France,Paris,France,FR,1,2005,Freightliner,MT45 Utilimaster,0,120,2021-04-01
165,15,Paris,Île-de-France,Paris,France,FR,1,2001,Freightliner,MT45 Utilimaster,1,123,2022-01-01
166,1,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2001,Freightliner,MT45 Utilimaster,0,123,2021-10-01
167,2,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2014,Ford_,Step Van,0,124,2020-10-01
168,3,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,1999,Chevrolet,P30,1,125,2022-01-01
169,4,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2012,Ford_,Step Van,1,126,2022-01-01
170,5,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2014,Ford_,Step Van,1,1,2021-10-01
171,6,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2010,Airstream,Trailer,0,127,2020-04-01
172,7,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2005,Freightliner,MT45 Utilimaster,0,128,2021-07-01
173,8,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2005,Freightliner,MT45 Utilimaster,0,128,2021-01-01
174,9,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2010,Airstream,Trailer,0,129,2020-10-01
175,10,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2001,Freightliner,MT45 Utilimaster,1,130,2022-04-01
176,11,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2001,Freightliner,MT45 Utilimaster,0,130,2021-10-01
177,12,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,0,2012,Ford_,Step Van,0,1,2020-01-01
178,13,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2001,Freightliner,MT45 Utilimaster,1,131,2022-07-01
179,14,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2009,Ford_,Step Van,0,132,2020-10-01
180,15,Nice,Provence–Alpes–Côte-d'Azur,Alpes-Maritimes,France,FR,1,2010,Airstream,Trailer,0,133,2021-01-01
181,1,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2005,Freightliner,MT45 Utilimaster,0,134,2022-04-01
182,2,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2010,Ford_,Step Van,1,135,2021-01-01
183,3,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2010,Ford_,Step Van,1,135,2022-01-01
184,4,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2010,Ford_,Step Van,1,135,2020-10-01
185,5,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2010,Ford_,Step Van,1,135,2021-07-01
186,6,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,1999,Chevrolet,P30,1,136,2022-01-01
187,7,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2012,Ford_,Step Van,0,137,2020-01-01
188,8,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2001,Freightliner,MT45 Utilimaster,0,138,2021-04-01
189,9,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2003,Freightliner,MT45 Utilimaster,0,139,2020-10-01
190,10,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2003,Freightliner,MT45 Utilimaster,0,138,2021-07-01
191,11,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2001,Freightliner,MT45 Utilimaster,0,139,2020-01-01
192,12,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,1999,Chevrolet,P30,1,140,2022-04-01
193,13,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,0,2012,Ford_,Step Van,0,1,2019-01-01
194,14,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,1974,Volkswagen,Westfalia Bus,0,141,2021-10-01
195,15,Warsaw,Mazowieckie województwo,Masovian,Poland,PL,1,2012,Ford_,Step Van,0,142,2020-07-01
196,1,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2000,Freightliner,MT45 Utilimaster,0,143,2022-01-01
197,2,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2012,Ford_,Step Van,1,144,2022-04-01
198,3,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2012,Ford_,Step Van,1,144,2020-07-01
199,4,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2001,Freightliner,MT45 Utilimaster,0,145,2021-10-01
200,5,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2005,Freightliner,MT45 Utilimaster,0,146,2020-01-01
201,6,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2008,Ford_,Step Van,0,147,2021-10-01
202,7,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2000,Freightliner,MT45 Utilimaster,0,148,2021-04-01
203,8,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2011,Airstream,Trailer,0,149,2021-01-01
204,9,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2012,Ford_,Step Van,1,150,2022-07-01
205,10,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2000,Freightliner,MT45 Utilimaster,0,151,2020-07-01
206,11,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2000,Freightliner,MT45 Utilimaster,0,151,2022-04-01
207,12,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2011,Airstream,Trailer,0,152,2021-01-01
208,13,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,0,2012,Ford_,Step Van,0,1,2020-07-01
209,14,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,2010,Custom,Van,0,153,2021-10-01
210,15,Krakow,Małopolskie województwo,Lesser Poland,Poland,PL,1,1999,Chevrolet,P30,0,154,2021-01-01
211,1,Mumbai,Maharashtra,Maharashtra,India,IN,1,2009,Freightliner,MT45 Utilimaster,1,155,2022-04-01
212,2,Mumbai,Maharashtra,Maharashtra,India,IN,1,2009,Freightliner,MT45 Utilimaster,1,155,2022-01-01
213,3,Mumbai,Maharashtra,Maharashtra,India,IN,1,2009,Freightliner,MT45 Utilimaster,1,155,2020-01-01
214,4,Mumbai,Maharashtra,Maharashtra,India,IN,1,2009,Ford_,Step Van,1,156,2022-07-01
215,5,Mumbai,Maharashtra,Maharashtra,India,IN,1,2006,Freightliner,MT45 Utilimaster,0,157,2020-04-01
216,6,Mumbai,Maharashtra,Maharashtra,India,IN,1,2006,Freightliner,MT45 Utilimaster,0,157,2021-01-01
217,7,Mumbai,Maharashtra,Maharashtra,India,IN,1,2000,Freightliner,MT45 Utilimaster,1,158,2022-01-01
218,8,Mumbai,Maharashtra,Maharashtra,India,IN,1,2011,Airstream,Trailer,0,159,2020-07-01
219,9,Mumbai,Maharashtra,Maharashtra,India,IN,1,1972,Volkswagen,Westfalia Bus,1,160,2022-01-01
220,10,Mumbai,Maharashtra,Maharashtra,India,IN,1,1999,Chevrolet,P30,1,161,2022-04-01
221,11,Mumbai,Maharashtra,Maharashtra,India,IN,1,2008,Custom,Box Truck,0,162,2021-01-01
222,12,Mumbai,Maharashtra,Maharashtra,India,IN,1,2005,Freightliner,MT45 Utilimaster,0,163,2020-07-01
223,13,Mumbai,Maharashtra,Maharashtra,India,IN,1,1997,Chevrolet,P30,1,164,2022-01-01
224,14,Mumbai,Maharashtra,Maharashtra,India,IN,0,2012,Ford_,Step Van,0,1,2019-01-01
225,15,Mumbai,Maharashtra,Maharashtra,India,IN,1,1997,Chevrolet,P30,1,165,2022-07-01
226,1,Delhi,Delhi,Delhi,India,IN,1,2001,Freightliner,MT45 Utilimaster,1,167,2022-04-01
